Rank,Score,SubmissionCount,log_submissions,team_size,days_since_start,score_per_submission,anomaly_score,evaded_detection
3578.006615464825,0.93325996,8.193987832504824,1.8832975436528985,1.6458840285144087,140.06873529690074,0.19352611361196564,0.4724910700291865,True
2005.7834860392984,0.93325996,44.46438123703206,3.7859844547899595,1.7763322492269746,123.52788151024507,0.12696594155230714,0.5058341027395215,True
3348.587201352967,0.93325996,40.1022270809442,3.348449866317005,0.5766423383014359,53.370142255633986,0.10474723679192746,0.544869745255602,True
5727.672886471091,0.93325996,36.51495261270044,2.5048508001424405,-0.10203926094957927,118.87814576872766,0.0031717380532697292,0.49113544345578486,True
4276.241445440593,0.93325996,-2.0347330823653706,1.494221193574687,1.305561760759744,110.86546315031754,0.14653298762541328,0.44432465297092494,True
-987.4687549366345,0.93325996,24.28452260542616,2.965689581168185,0.7525406480052166,163.25172600775727,0.19316487234424506,0.48410174037483433,True
2360.5775448750774,0.93325996,44.30481620350162,3.9694634717482145,2.078241672220376,130.87344901908264,-0.008611530742790613,0.5211870012410026,True
2997.8724574321063,0.93325996,44.17452111341452,4.545560007134332,1.5127687750570993,129.0272897235154,-0.3185129469415492,0.5023584475952707,True
5848.243415218403,0.93325996,-26.392983062098935,0.4744224120368796,0.6961012794183112,123.42462140914664,0.4723878603964511,0.49495187980974065,True
1781.76080392461,0.93325996,-2.281687808151446,2.642726329022496,1.0589040347582221,121.55057367923803,-0.039189520647742476,0.43546747979434486,True
3238.00646532085,0.93325996,15.344707485771112,2.0791513564670088,1.7071190350185756,83.8394969669103,0.22332493381137905,0.5062401000340644,True
1901.0943318679263,0.93325996,4.976583768432858,2.2396081263068295,0.4232630791087195,90.49373331729993,0.13741830585049336,0.45942182282098043,True
2288.9607799749983,0.93325996,-24.08036052560729,-0.38916978076086384,0.7816874770509963,84.15080505832918,0.8895940574000355,0.5108690500198108,True
1566.782566524067,0.93325996,1.2125973030854134,1.2816151492982675,1.398214326605191,60.66331542986268,0.3347781887826188,0.5541525520297089,True
6716.685423325268,0.93325996,-0.9467291955478103,0.949192889102485,1.028273667638739,29.291210733803297,0.5664521096596296,0.5735802747738828,True
1015.9574722823318,0.93325996,50.82630336282824,2.8480347540613633,0.8422776219170748,82.2786185325091,0.2847703004084683,0.526136757520023,True
5316.804113940225,0.93325996,61.05595387543988,2.8468481304531053,2.0751293604336616,115.03239739554756,0.41946212899086266,0.5827612712683636,True
3671.7774884224955,0.93325996,30.938098104528024,2.804988314231563,0.46821345901552136,126.08456930381189,0.11101663230435066,0.4442208049305715,True
4658.573557930717,0.93325996,16.725560508459726,3.0519723246045025,1.6491976313372732,120.0427787969541,-0.01504337544638032,0.4710678389773298,True
5700.368802125318,0.93325996,-3.3176381457926,0.7083503284173163,0.5108619468922176,78.41109661450724,0.5805165668610937,0.5196544572013876,True
2942.078931886888,0.93325996,13.568506929986178,2.488310221587959,1.4923904128331462,81.03282291321116,0.2913995746946539,0.5029709413766216,True
1868.7418311656672,0.93325996,-10.663042252286498,1.495078001741848,0.8943305313133074,94.91564490618768,0.3129641110986817,0.4659007082499019,True
5493.952154918631,0.93325996,-7.197032051120207,2.646302397464015,1.0586290476671856,119.49392334467103,-0.2822439007483555,0.45718796884549606,True
2195.5644278096715,0.93325996,8.93791119893857,2.7937686599874825,2.5058968642641206,103.93215521501901,-0.11823034319603146,0.5230177856243211,True
4025.4563466458308,0.93325996,-2.7438787309491737,1.245389452444376,1.4032579438823838,63.10840183740063,0.3956383117116228,0.5040504135222349,True
2613.1098859442163,0.93325996,8.492349465163759,2.821019075826107,1.3015059318041111,145.31044592134285,-0.14115805424846425,0.43841425755016183,True
5783.887403836232,0.93325996,-20.306888411648963,0.5845557437319162,0.8959348607629014,118.84779505356607,0.5088410121481457,0.5004811507483129,True
2672.3663067390426,0.93325996,15.424731745759509,2.0801613558628036,1.4983590535911167,109.72667678675388,0.27561755466472415,0.4820535413834752,True
6430.36097863159,0.93325996,14.167696054003564,1.2937086630520382,0.9873264027104579,88.54927043576525,0.3906831943934743,0.5183137103309285,True
2846.9342102713154,0.93325996,71.68550157240651,2.715435672062757,0.9065884799962525,89.44616212029024,0.2873592953867106,0.5052354379438143,True
4708.580283283738,0.93325996,11.990418509843348,1.835448039536447,0.4969710834874421,106.70128765042512,0.5439464676241328,0.4855684143686919,True
3181.737817727437,0.93325996,29.66221609793996,1.8941386196761822,2.3796177264506833,83.35018638019979,0.3402646376911864,0.5574985246250882,True
3099.5835867272276,0.93325996,2.161692042057515,1.9683783224095284,1.529836407614526,130.73562537607506,0.31393751420963384,0.4696740645653858,True
2220.929959249135,0.93325996,17.268115802066948,3.305620038556172,1.0523484225167645,106.4666689879199,0.13032838903890234,0.4563201590628067,True
2963.293770769859,0.93325996,85.18117099226025,4.504978066744587,0.3725267068011664,128.9606943736575,-0.25897137024122074,0.521403164984734,True
2789.335164634693,0.93325996,16.7755864727446,2.748074387935044,1.2581321975337156,118.56003147554416,0.2719134799290451,0.4606536146516381,True
2377.9351971563474,0.93325996,35.55289648505654,2.0727342120222656,0.8696361554877383,84.19822977400571,0.5270256560510745,0.5187557814508178,True
5927.2987976530785,0.93325996,-15.772752562385584,-0.11115628173586423,1.2184812536508063,74.82699157564463,0.675076290291951,0.5354083424921602,True
2745.678570703895,0.93325996,7.116940401195826,2.313169799534012,2.0378607987011383,126.89115928468263,0.3204660559484446,0.50139317185483,True
5469.756648298136,0.93325996,18.538892221322083,0.37241945527985054,1.8506674041995197,99.3360893465251,0.7924140382549354,0.5694064615953799,True
4094.6695522129858,0.93325996,41.6671883484253,2.56039007506934,0.06717424354032908,69.44616418628364,0.33334578792310515,0.5236194537966162,True
1331.8600222968187,0.93325996,31.450093406582447,4.196555190450348,1.0167667415550687,107.83781186346452,-0.30399104229784124,0.49563335339470094,True
2966.3845104126126,0.93325996,11.710944971479751,1.4310595156980463,1.7756119475433407,95.07779771536092,0.3287635095172335,0.5056876539625483,True
4403.132792488375,0.93325996,40.936113711605955,2.995651996134393,1.759247116789679,154.1212598513083,0.16620924227326844,0.5045026622169037,True
3128.569931961722,0.93325996,16.21082832212359,2.231272458845223,1.9293466581575272,110.21603183105883,0.318969583395045,0.5191567706566724,True
5686.665037169181,0.93325996,7.681084598152621,1.3556727800372126,1.241512149281998,83.35735140333088,0.2422285117153649,0.4816204614878711,True
5583.974557226247,0.93325996,27.180599501632656,2.5936339325605755,0.9863960763218977,97.29265378528216,0.20400679736023083,0.49257243667827993,True
4606.046575677961,0.93325996,2.5703097073811723,1.8493178952557192,0.49457999124689656,84.81525535115435,0.18964160292603474,0.4433494129185803,True
-929.5884935775048,0.93325996,18.02432864389864,3.3002028346962993,1.7063123105368376,116.73074966033747,0.035405183931321915,0.49951368340372854,True
5110.856474757891,0.93325996,16.640316820852597,1.1123609307664089,1.4916678517905682,79.78929741388642,0.2137533082337858,0.5142266326405003,True
3065.580536211814,0.93325996,-30.20991713970521,0.22037215948493838,0.8081681878787152,122.86381824554665,0.786402203491246,0.484655106702761,True
5237.748846319155,0.93325996,29.17709621521729,2.3957374163793026,2.4983933095296065,137.99040146669384,0.35154095310933914,0.5590053491063358,True
990.085983538489,0.93325996,73.68994686538858,4.023920400674999,0.72273621036771,110.65808363104513,0.26097895345396777,0.5344746957183883,True
2698.4948637861417,0.93325996,34.6473902987384,2.7192587404032693,1.3251672474815304,77.53100248308695,0.21553890102084736,0.5120225619699401,True
4002.9771136264235,0.93325996,6.798367420080224,1.9772316650308286,1.3591933583965858,115.16168269062291,0.1891616326599504,0.4523533831438355,True
2328.8449457689067,0.93325996,22.236015651627362,1.8210852311035712,2.147675664075534,116.44290961206084,0.6948394332678922,0.5588026834958618,True
3209.8454132687966,0.93325996,26.511553893139492,2.0604425219975235,0.6000015346607018,106.22120498676072,0.2890773129584637,0.46772543761164476,True
7032.227686137136,0.93325996,-1.8025325218605666,0.9173142633068321,1.5076915389522696,126.69741685718421,0.39813527904653534,0.521966417363539,True
360.2356487083871,0.93325996,17.223729652519697,1.9985678661073336,1.0769101992403558,107.9574154634276,0.5354856223990636,0.5340406082865709,True
2143.9435828150918,0.93325996,23.273175285176862,2.809812353916815,0.40894799571448426,121.70930594576501,0.20157103388853692,0.448754357832001,True
3177.0369857580513,0.93325996,54.37043546515767,3.914268182500845,2.4007550204177903,98.86462892306483,-0.10757998899890034,0.5708698469597103,True
3896.7271764553934,0.93325996,35.52059066048848,2.473751538058601,1.3112704978668372,107.19722258339128,0.1836246684250169,0.4818717440099549,True
4455.900503069293,0.93325996,-5.597697949275602,1.1007775888086877,1.8158870829022766,121.60726137155424,0.3408107219526888,0.4924169217763624,True
626.8420553777419,0.93325996,52.63878820336812,3.5601325283245044,1.410864538475526,143.68349411718404,-0.02269006946958932,0.4890950555173896,True
2768.3888914199833,0.93325996,46.071730715826476,3.476558682330767,1.9116297914635556,116.8533821206782,0.11820374752368565,0.5233050228551185,True
1869.2395066337263,0.93325996,50.053820409332964,4.67105848722659,1.0725525572391008,169.22037208855667,-0.557165848327078,0.48268633706810365,True
3011.868308597995,0.93325996,-29.71529834966917,1.3575217133215332,0.9643812338837929,87.65394044799876,0.4422982271325493,0.47050859589869987,True
1332.4724004243687,0.93325996,23.774845185279247,3.726348358383148,1.4436789122328006,89.07438473328224,-0.13615067148795698,0.5345068117937781,True
2372.4413922830654,0.93325996,24.433471884699944,2.719516654930266,0.5938108201862712,90.28326178129248,0.058917145764140866,0.4620835618823758,True
2070.0972718145076,0.93325996,-2.3245557642292596,1.4799506789353627,1.3301672764442691,100.39954431220677,0.32491662345086625,0.48512801927097776,True
2269.2638407238833,0.93325996,68.5167865021728,2.690416905686941,2.7482374219167705,73.61378154200014,0.5601931844476521,0.6171890127839195,True
3773.8978378047186,0.93325996,-6.597401506686694,0.34280385441096195,1.9574527830241606,68.57266320879219,0.58277779155136,0.5661314031642849,True
5366.441243318532,0.93325996,2.959090398105287,0.906813275341745,0.5568752682931618,75.60840221999354,0.7648832045667674,0.5150887278886832,True
4767.780574261748,0.93325996,52.63219816214029,2.1038198275568316,1.078943251647901,100.24463010580826,0.620334442165144,0.5335867301661372,True
4655.250726419331,0.93325996,-21.022435811797905,1.3818226415411146,2.2615961619406195,87.9407647641425,0.26651516298354316,0.5224041565622239,True
4565.318189810299,0.93325996,-1.2485040046819513,0.03138666959124414,0.8370184639281013,77.01444265034652,0.7814557061669267,0.4885636501170779,True
4386.861315174121,0.93325996,26.887526509366428,1.626686429226135,1.6916494311298358,91.7405786638516,0.5156953395714251,0.5387278449653089,True
2897.732962213254,0.93325996,7.906732147459309,1.9361508822956564,1.5136633505086943,99.01495350282349,0.23010115311997212,0.4761651463642844,True
3358.0327684697304,0.93325996,-2.17865202353925,1.77041117066471,1.2906259476213275,118.49831762627682,0.2777050631640295,0.45553646019901556,True
5635.936661610986,0.93325996,41.76865195563674,2.4515268394062364,0.24683804337272885,79.1276914335053,0.21109202816857625,0.5295736671183369,True
4216.674226506414,0.93325996,14.970817757870918,2.434908658561951,1.325852034600425,103.18550334113009,0.09115053932284992,0.44789978788755647,True
4663.721705012829,0.93325996,-26.31848757640781,0.2543306690718101,0.8228057572151315,91.7777711613256,0.47161811417963584,0.46926146259611207,True
2483.6165895961753,0.93325996,29.63372789700037,3.141632459565051,0.03787389612134695,117.9397047579294,0.06176726176309172,0.4420048555589286,True
2407.168255420522,0.93325996,43.81108950056524,2.3062122200340935,1.1439598621208789,94.77151310222614,0.5760549647071773,0.5299237277443057,True
2058.141344686599,0.93325996,-24.324930600174383,0.6783443876881514,1.0467207905854417,129.16837339943334,0.3137903262218268,0.4809717991198445,True
3247.840587668853,0.93325996,-4.2630401366534265,1.2762235389444745,1.0470534606067101,111.89947404147799,0.523513359465137,0.4776078239579565,True
3323.5864914704493,0.93325996,3.3474470558297327,0.9439251680563456,2.3816774011380586,66.03924644084779,0.5670189099224893,0.5718848440498215,True
816.2649011934977,0.93325996,13.090419397007853,2.5910445316833135,1.155697793800332,126.85297440589943,0.03492272286577208,0.4380194598201893,True
1383.3193696762007,0.93325996,2.586192850453193,1.2856780752987191,0.7010278084291259,110.56274799230839,0.24526782544117007,0.4692233514511957,True
5706.199187348004,0.93325996,-27.330938618569633,0.2772327953536613,0.8906855769310162,97.06249563853216,0.7116113267414826,0.5082690158268031,True
5425.630903321036,0.93325996,-1.9594167732776668,1.610651951825574,0.8348849285435516,168.1574775070227,0.28428488129661367,0.4680237074477185,True
4293.347576927909,0.93325996,2.736589415275013,0.28873795823532755,0.7327780387268517,65.5733983796901,0.7373429774853721,0.5104783049200744,True
3511.620679403079,0.93325996,37.76371622076752,2.5344343026062433,1.2726850437930424,123.99105147942795,0.2789571360864414,0.473796028883457,True
6795.563557639698,0.93325996,-10.493090242260987,1.6903101713127375,1.1200809839633912,92.38927454641558,0.11086099307350394,0.4915839961699866,True
4862.131568484717,0.93325996,12.371071489659844,2.623432576792824,1.1250227770469017,116.84387350051566,-0.08896970083225395,0.43574286794170297,True
3370.1482230235183,0.93325996,13.05296580558969,1.6268988796481971,0.9554204448521544,93.1820458950314,0.3378597095220034,0.4642722021144267,True
1707.0570000689606,0.93325996,19.653042645224467,2.0353847101376417,1.568854770207501,133.60869056559142,0.6126139929368701,0.5214557735196089,True
2729.49036872138,0.93325996,-10.282470282393067,0.6995051909061605,1.1092015203438053,76.28801386939894,0.6902511871483104,0.5123692962488136,True
5102.37098513347,0.93325996,-14.228331853514828,0.7183281565135515,0.720900109707407,94.94063009881738,0.3900923877818858,0.4715359173162796,True
2306.3228348959215,0.93325996,16.26036330323573,2.168642429657985,1.0280423184886318,113.1301820831765,0.18273792219697294,0.4454871038756578,True
3116.245768845776,0.93325996,-1.024714711818767,1.5164284081997677,0.9810408698167442,101.39639803616679,0.07138304212292462,0.4361373374205241,True
2428.6787380873593,0.93325996,45.11963053236606,1.760883388590643,1.2775779508972547,132.75716833551968,0.5436405190276523,0.5144155645887617,True
3836.5680734707894,0.93325996,9.740258041177082,1.8921630317292841,0.44353782009388865,127.1814897339371,0.286775244718193,0.4496320125166835,True
-1723.2839572431876,0.93325996,63.83960541238856,4.46648547298819,1.8932169053317043,127.68380248585643,-0.23053121266709845,0.5573036281362365,True
2965.111493441521,0.93325996,9.162927563078547,2.507873876140554,1.7930608400762238,124.57773175921803,0.07530823208128334,0.47031067674770366,True
2591.6291654768224,0.93325996,-4.823966836907953,2.067228096755093,1.439324625966025,114.36266971652994,0.3052283049224265,0.47357581380932884,True
2044.4181461922863,0.93325996,23.9604355965893,0.9225528004327335,1.9401141271666262,147.60762020582982,0.8392491820147849,0.5713951873195233,True
4744.812473968128,0.93325996,-12.64947858225404,1.7387801978880895,0.9168675336049428,83.59843407033753,0.17696316339418106,0.44185401978991345,True
2273.1118054250746,0.93325996,40.87712513171475,1.8038173602501553,0.9287989069970484,118.44088436673522,0.7827195591065743,0.5014606022923503,True
6363.920371677976,0.93325996,0.40079555509364084,1.6935826736306272,-0.008378766992562792,95.39416037124029,0.17431865976242114,0.5043195776492889,True
4890.863730777375,0.93325996,-15.529362217946122,0.7006877890795182,1.9934438921194486,89.92093706416276,0.5374749442904327,0.5474015927281934,True
3588.1851369593,0.93325996,2.9347158363680776,1.670396871307684,1.026783004091694,88.64479643932086,0.2715709940276492,0.4446869739833167,True
3732.380230499145,0.93325996,-0.9096493428995203,1.1600601327239162,1.2784614174317392,110.1867049162353,0.38860940686375134,0.4648858178830192,True
846.8390063949569,0.93325996,81.42014035279057,4.477442442548506,1.3482042174350453,133.74953254209854,-0.05402491028494097,0.5196509281973442,True
5900.032447803276,0.93325996,12.191627205524789,1.5915738144699718,1.4756810218867529,87.42850576048733,0.5124162777732398,0.5347906553255268,True
2922.3903837266075,0.93325996,7.4768711526414595,2.1285510596156816,0.927212690582204,159.4579625725812,0.31558202025327137,0.44649139725470816,True
316.521430580437,0.93325996,25.651675321806795,2.623422921562641,1.2096248314046636,93.2884673278133,0.34163722163960114,0.5348979520798025,True
959.691922242042,0.93325996,28.446879042622534,2.0135811736248552,0.807233141113133,86.01369557758727,0.4956014509128085,0.5338163908375649,True
4551.800174826053,0.93325996,-5.007576712871646,2.082555077539851,1.2255258135357696,124.95364583834666,-0.02550787786745176,0.4385367261763221,True
1315.5349658125297,0.93325996,-1.7046154838852203,1.633451975455444,0.5111800440472751,108.73733762558392,0.2440194350644169,0.4668773338608749,True
4624.89114933117,0.93325996,14.334176684769384,1.6569890612877276,0.6436797668680007,103.88806987655146,0.2985177999827016,0.46088167150943876,True
6556.408836597673,0.93325996,-17.51066530179346,1.4285213186530106,0.741669874188329,96.86642220924284,0.08776641676439356,0.4867783675198271,True
8771.541856369498,0.93325996,-65.87963041675455,-0.70887143861188,1.978581975151703,100.05678764219161,0.40905835164673315,0.5559716295854104,True
1186.357802559065,0.93325996,30.55073874258217,2.645018014515799,0.8314203935697928,133.0308944691423,-0.05062975929568039,0.43981339536993797,True
6072.5854555174965,0.93325996,-2.4418005506693525,0.632040661139402,1.227255682426023,124.95761525061165,0.4518655268346935,0.5094804315128771,True
-1484.2917395630748,0.93325996,34.215677045858655,3.2948832963309513,1.5222464741045882,113.4025295442048,0.16148388091797455,0.5162695722288725,True
3987.922537514699,0.93325996,26.746588400573614,1.1271118285150523,0.9877929150596303,105.05414729989778,0.5018697996825932,0.4918899225843638,True
1693.193390096697,0.93325996,17.275367947456893,2.5323984675004967,0.9511185193497547,146.51296228297383,0.10719407081132548,0.43566804627310385,True
2460.4017348519737,0.93325996,75.35697254187227,3.999160568541013,0.632930116383857,143.40109612714878,-0.12155164137048516,0.4973820996330417,True
7533.802856233338,0.93325996,28.471810242182126,0.8830057179773707,0.8233597887611198,61.04165763346264,0.539884523299631,0.5704543291595154,True
6021.890495919191,0.93325996,6.932577997623216,1.7806613484306375,1.0626800666806315,102.0776749372813,-0.08237595319649235,0.47160817761452056,True
1287.3678260503602,0.93325996,31.17251859546934,3.099840633691378,2.4012434175611936,158.6119820239894,0.1105887605309247,0.5067754075188051,True
4961.4894507567005,0.93325996,10.876217660434701,0.7946176996396721,0.5477906469307298,89.10342356757502,0.5769439924870204,0.5025074972321233,True
3264.671889825376,0.93325996,34.92892835126516,3.957644394208324,1.2350892341880257,93.8281462006992,-0.25571047332576224,0.5214542923105285,True
337.94014135478164,0.93325996,81.23681104462521,4.6609253918237,1.1246336173407219,130.73126529156193,-0.40624773681153714,0.5265764817746288,True
1159.9016423434748,0.93325996,30.907556661280807,2.1611025979636422,1.7058947011053163,100.10358980703208,0.43536758488224414,0.5413194153345189,True
298.2730675936082,0.93325996,54.38986789205056,2.9851318971702865,1.5335528802546214,77.57515485144182,0.29843687374903205,0.575662235320739,True
3695.044937983978,0.93325996,49.701120056800356,3.3922628500848684,0.8502678659464178,94.57284266915777,0.09537976051504735,0.49857832637803584,True
1980.5775155521787,0.93325996,50.55260658091151,4.767160074511455,1.0398418660217266,133.11963669869397,-0.17149032280559331,0.4955692967546828,True
4811.472551335295,0.93325996,-13.270453638253564,0.9654186881601949,1.3558695332937494,79.61946357968152,0.3553513870765632,0.4824381170401503,True
1413.3415746925637,0.93325996,42.35264165271557,3.5322205488781355,2.172703722414578,112.00868391914797,-0.038695259263788334,0.5349960444199808,True
7513.23860662004,0.93325996,-10.06012845771982,-0.30034617432783106,1.7467656887520646,68.47525407782364,1.0422989183103903,0.5970307216730679,True
727.9168691941318,0.93325996,22.57948991795856,2.0492109106211434,2.365940057736855,101.1716177403015,0.6369857822783509,0.5829181432039551,True
376.56993128807653,0.93325996,23.36042361018391,2.121670498791399,-0.019349107609739624,120.04923006671034,0.4477479638666839,0.509387145831376,True
-118.87435787759796,0.93325996,-8.71860634670557,2.3975129816314427,1.1607386554829966,122.35835887716051,0.09541577232751525,0.47431017582778917,True
4985.8050763541505,0.93325996,1.8175584347625495,1.715205303388606,1.0834032814103793,124.89847070092846,0.17442726596020752,0.4311916180653581,True
1851.1053125895407,0.93325996,14.534205854409706,2.8286536982702333,1.5426035901189272,175.14601503670025,-0.05249876840856041,0.4585786791254047,True
4170.446223192535,0.93325996,-3.5238625560228165,1.9633545346024375,1.3656217379967037,110.74473464159132,0.17464276731661138,0.4486428241801792,True
4296.610096881877,0.93325996,-8.930216947383975,1.5682452877664816,1.7524034574342897,46.35979872819881,0.28140828466832807,0.5428600482906017,True
4475.4507856748805,0.93325996,-2.556163656042518,0.5371738215817379,0.5788112623885819,86.87789448079518,0.649860664876949,0.49918464068835366,True
3985.2581905337815,0.93325996,13.573521665257257,2.7327079108597676,1.1940198071401298,123.11152432377828,0.2829837109443416,0.46058831755652696,True
1810.0109179590086,0.93325996,-1.1202869503480706,2.5367404129804836,1.1271941878566238,145.48953236942975,0.03578023170381958,0.4233147370072448,True
3404.921146032455,0.93325996,9.116533669478544,1.1443537368997863,1.0452595251309245,127.10431954693047,0.43018408543516506,0.4635149719424144,True
1802.978748531879,0.93325996,-3.6738685669867657,0.4826039549595722,1.03010430513683,125.85464428857273,0.9993828809041986,0.5102308926617515,True
955.4384325396495,0.93325996,40.5382420064079,2.6075360346872265,0.9242707345145401,134.52903683054134,0.16999248032803022,0.46247644330148086,True
428.0355602058021,0.93325996,31.846260663981298,3.1859920652461478,1.6158856890173963,145.45307149881953,-0.14933706780123654,0.48104673662305303,True
1732.308929606882,0.93325996,35.660936657387836,2.9104133477513905,0.42380417738124154,110.15577896454448,0.05553983185019351,0.4486004645814249,True
3588.887333665659,0.93325996,57.753268502202474,4.720986667010535,0.387807700349879,132.53290379383503,-0.45632394567145174,0.5068238387851945,True
3872.917524446931,0.93325996,44.04742054128998,2.285897660065567,0.8225176954686887,115.24064667803142,0.35037747487035803,0.4799284685052669,True
3515.4428342676683,0.93325996,48.95398640452018,4.135813798766105,1.0027520525817704,110.72214502378738,-0.2868992957086166,0.5078664854892097,True
2454.9011475612565,0.93325996,5.7865316953664045,2.016860618968238,1.41141696571149,124.10462344083898,0.3262308974593291,0.4596063579690721,True
6353.942336262606,0.93325996,28.97090557317739,2.1629027094172177,1.3076190806248886,75.56143926825513,0.5486894546933202,0.5791579217396607,True
3887.9765585164155,0.93325996,-43.426427203539305,-0.6465365868264792,0.04697987417256555,92.22960041780546,0.7582249080545947,0.49764629375182606,True
780.4819156094504,0.93325996,57.00094136261899,4.537889673097878,1.3259332834736408,167.29649549134933,-0.33523620519674846,0.4929687826723612,True
2343.2763943483283,0.93325996,66.64420075688929,3.193734920345908,1.1424315024952085,160.2883567555264,0.2612822651506473,0.4956408006059627,True
4681.1802834442005,0.93325996,-27.37204223455484,-0.22322857982226996,1.4536762287170588,112.71805283749892,0.6234559856005073,0.5082447680640239,True
2578.6496052129314,0.93325996,20.319188219132172,2.542135240810568,0.4396223395868617,138.62990126613505,0.1261139541482837,0.4436312113428222,True
4713.528822384485,0.93325996,51.85610338551665,2.8384000394049376,2.075658054487236,144.77838522414163,0.3488779318054437,0.5577759225820782,True
2674.4597810250502,0.93325996,-34.30325961764062,1.0466586539905571,0.2964756697846459,103.96312839582552,0.32370585448022837,0.45683273405062963,True
1051.425548173866,0.93325996,21.27779412534689,2.572405473204012,0.7058041530053283,91.18579564135119,0.3407137856965493,0.5079286756365887,True
1697.8821632086892,0.93325996,17.241166104866053,3.375132767725228,1.6493914483415169,102.96100722363371,-0.09901733823005274,0.49416616466293206,True
4600.538322150548,0.93325996,54.25851332366359,3.7358526217759804,0.4474403910875514,117.89820418342123,-0.10873092091748235,0.5189407455709791,True
3479.4409993452623,0.93325996,29.733686652459927,3.3320506108010393,1.3338946015767512,155.8285169900631,-0.10422547207328778,0.4597735050187079,True
3298.2069011981857,0.93325996,4.145385318442182,1.165028529731127,1.2307020032215021,131.1577243911493,0.5489678061751222,0.4808437541067903,True
4261.804447106157,0.93325996,25.417639893380944,2.849445968710928,1.74305722642677,114.03939788750758,-0.13231336720075174,0.49070970219444743,True
211.9472795816605,0.93325996,20.4564623090885,1.164666193680285,1.587119318142594,122.9580088352241,0.9628900261794472,0.5670287617325073,True
4701.332651495753,0.93325996,14.715069435738334,1.6611674092333097,1.578333583107019,94.41843036028969,0.4184144607758522,0.5053561774459127,True
5031.458637534229,0.93325996,-5.306542725749825,2.0373800997620504,1.3611050920230583,87.01825113184694,0.09374178846809578,0.46000231676009234,True
3690.656418739119,0.93325996,21.55074893230251,1.8684371648950684,0.29426243263218776,97.85946187575503,0.4460735776539274,0.48240507447427594,True
3632.9711500433787,0.93325996,5.445802818124298,1.5740495908498877,2.0817507248114517,142.301143826994,0.33530624910606854,0.5187399309773316,True
3600.2802534250554,0.93325996,45.33917546269788,4.007808279448152,1.2400243308797618,112.63337762925526,0.02536107767027254,0.4979497632575972,True
854.9030375436446,0.93325996,2.8465292569788065,2.3506458044109655,1.174134386758022,72.19690674991591,0.23656119448229312,0.5125245073828633,True
1460.4184927208785,0.93325996,37.383894190429075,2.7364438927257364,1.6743173945140182,129.56729847050897,0.10757764646132426,0.46842955479285586,True
1677.0414582882918,0.93325996,50.92174264535701,3.7770023019199366,1.0836748483923118,139.88369443954588,0.3319302662098777,0.4883448164054717,True
3403.1259389623965,0.93325996,7.1415680277645155,1.9246693053868937,1.7550202399741326,122.32950029566692,0.2899426889885284,0.4828532722640552,True
2987.7760299209795,0.93325996,10.623730611150226,2.770886386240563,1.1576487840554115,133.1311646200785,-0.19037664746151226,0.4297886791794825,True
2869.8554261955505,0.93325996,10.433070615813808,2.3925422819150497,1.2664812698452936,98.2222351627437,-0.1117590304751527,0.4620143090817578,True
5324.868346656559,0.93325996,-44.08894087367598,0.451550779984464,1.028336640666642,112.76519692697677,0.4219167866117699,0.4755052494997702,True
3625.264923101573,0.93325996,54.62759769901716,4.262965753789431,1.0467399375921687,170.16213815349812,-0.16229305697374227,0.4897711138249591,True
1341.9927079416555,0.93325996,42.876205399658836,3.6735221351753156,1.4275492686823354,155.50906001670697,-0.14239606317931106,0.46298923866702235,True
3912.810672771911,0.93325996,-24.538624450459963,-0.06078485703659009,1.5539119519264408,86.61162919488147,0.6614248517340441,0.5291713017708988,True
1832.0509174176295,0.93325996,53.13298652048907,4.372971482530097,1.6636699667102466,118.84536181602601,-0.3505268847115257,0.5292388230173761,True
4459.413561598223,0.93325996,-50.90780536157803,-0.49364336213962456,0.4899893691397048,109.52405262365326,0.5714487654161532,0.48527153995556965,True
3641.413581001722,0.93325996,16.056100673348134,0.4687133293095458,0.6109454011746346,99.9284947003611,0.8932730662977897,0.5109421892784364,True
5036.558767863606,0.93325996,47.971132641717844,2.721721598801368,0.5842450037749538,114.05774032565265,0.17911395118162443,0.505331816888772,True
3177.19264658613,0.93325996,22.86898213950458,2.657227630146311,0.37301978189092244,101.0407308588542,0.12653235069631222,0.44983037852095314,True
4136.561923259972,0.93325996,29.093910617312577,2.241683490446273,1.2981899593882793,135.39514963444998,0.20037941308578738,0.4750025885266287,True
3669.4717946427145,0.93325996,26.65286901076966,3.18261972299149,1.7437896613874941,139.04886091799435,-0.025202359118019796,0.480823119279416,True
6682.504487423735,0.93325996,18.580420105510807,2.080538009325855,1.2851887314591528,76.04052916638102,0.2690722706154889,0.5505633996662124,True
3183.6267020534215,0.93325996,22.08069598736683,1.6400805561672214,0.6276093542831813,78.60963940957261,0.34253806745049004,0.49689469358533617,True
2653.0738637322333,0.93325996,47.66423920232828,3.0548335337845955,1.2702390370323828,106.36294013534322,-0.029789725119210436,0.48833238958594755,True
6225.853723897586,0.93325996,66.08565772771573,2.955521689210727,0.6352642058517244,118.78124375965645,0.3754335283084782,0.5646703371009268,True
3392.6518182802492,0.93325996,26.256887126159896,1.8050967060144096,1.048532935276635,123.05263413171286,0.4774071858642208,0.47416723784719006,True
2140.9073550644007,0.93325996,47.80373425563473,3.878426550795605,1.616132407705446,115.88360506572661,-0.005073927022448105,0.5204542180703601,True
